job_id,job_title,final_category
cd0fedc4a152778e,Application Engineer,Application Engineer
3554b846021793d3,HF Therapy Development Manager - Saudi,Therapy Development Manager
5bfde41860759704,Business Origination Specialist,Business Development Manager
97ea0af5fd18f5ae,"Regulatory Affairs Senior Manager, GRA, RPR MEA",Regulatory Affairs Manager
2de01592939cbd1a,Marketing lead Iron & Hemophilia,Brand Manager
18071d0febff8518,Senior Frontend Web Developer – Job Description,Frontend Developer
0d83418a2fa26819,SIEM Engineer,SIEM Engineer
d38786e5c87616f7,Senior Network & Wireless Ops Engineer,Network Engineer
1bd25a6e1b6cd6d5,Windows\Virtualization\ADFS Engineer,IT Support Specialist
9aa14e363b247151,Head of Solutioning,Solution Architect
a0b655ca56f78bc0,"Manager, Specialist Sales, Transfer Solutions, West Arabia",Sales Representative
20e76333bdd5cf2b,Sales Consultant,Sales Consultant
6153ad83a22d5d8b,Senior Content creator Specialist,Content Creator
e26021dbbbdb9f04,Solution Architect (SAP S/4HANA Implementation),Solution Architect
e93d97a5bfa4cae9,ServiceNow Solution Architect,Solution Architect
61aadb968e30b6e9,ServiceNow Solution Architect,Solution Architect
1d3847500dcde71e,Solution Architect L1,Solution Architect
73e2c809548accab,DCS Operator,Process Operator
0507746d14fec1ec,Product Executive / Specialist – Cardiology - Central Zone,Sales Representative
077bbe1d81cac865,Sr Medical Affairs Specialist,Medical Affairs Specialist
c76afcc982f30d57,SQL & Oracle DBA,Database Administrator
a568aa53d4e2b4ff,RR-0203394 - Associate Manager Software Engineering,Software Engineer
ba56fe942a34f260,Linux\AIX\Container,IT Support Specialist
a9de03e499a0ebd6,Security Analyst,Security Analyst
2872d87c41439230,"Pricing Analyst , Used Car Sales",Pricing Analyst
207ff9313d36c70d,Agile Product Owner Lead Analyst,Product Owner
e6856da71ddac9a2,Senior Civil and Structure Engineer (Design Management),Civil Engineer
295e1d8325897c44,Mobile Device Management - UEM Technology Support,IT Support Specialist
1ee925b092041ad1,Data Scientist,Data Scientist
6968c51c7f7f32e3,Infrastructure Architect & Capacity Manager,Infrastructure Architect
5329aa55a47ebb3c,SharePoint & Web Application Support Engineer,IT Support Specialist
de4c04c9ddc10803,Senior Cortex Software Tester (Card Management),Software Tester
e0288b3e2adea5a7,M&A Analyst,M&A Analyst
2322b64ee8f88cc9,Senior Legal Counsel 1,Legal Counsel
8df940d76b1d3d57,RR-0203393 - Associate Manager Software Engineering,Software Engineer
675b026bdd5f6019,Structural Civil Engineer,Structural Engineer
4a90498f66caa829,SCCM SCCM/MECM Subject Matter Expert (SME) – Endpoint Management,IT Support Specialist
06749bae52914d1c,Project Manager,Project Manager
776d6da60ceee1ad,Mechanical Design Engineer,Mechanical Engineer
bc864398e0b9429b,Cost Engineer,Cost Engineer
3677a70a08a2ca2c,Salesforce Developer,Salesforce Developer
7a0a9f166f1798aa,System Engineer,Systems Engineer
95fd96571710dd1f,Electrical Technician,Electrical Technician
8579b274dd7da1eb,Biologics Senior Product Specialist,Product Specialist
5af99fb8c903489e,Market Researcher,Market Researcher
45f091eb94366906,Structural Engineer,Structural Engineer
f10f717cbf4d0c11,Cybersecurity Presale System Engineer,Cybersecurity Engineer
6d6c221991921418,Project Management Systems Manager,Project Manager
c34e336f40b6725c,Administrator - Field Services,IT Support Specialist
f2f79aa5b625d5ab,Customer Success Manager,Customer Success Manager
271e784a93f5d5f3,Quantity Surveyor,Quantity Surveyor
7807d80b44d91864,Electrical Inspector,Electrical Inspector
695cc0624caab3ce,Financial Specialist,Risk Analyst
2f07b26fe9e3bd2a,Data Analyst,Data Analyst
f3d366f05d0674a8,Quality Assurance Engineer - Finasq,QA Engineer
b70fc1fccb89e831,Healthcare Nutrition Specialist - Riyadh,Medical Representative
394834587bb94694,Process Engineer,Process Engineer
bd8b3d5ffbf70cf9,Technical Account Manager,Technical Account Manager
5c0fa01057514977,Procurement Manager (Local only) at Crowne Plaza Madinah,Procurement Manager
1937519b702fd257,Static Mechanical Engineer,Mechanical Engineer
b52530b862798230,Oracle Solution Architect,Solution Architect
c2327b40203cd247,Façade Designer,Façade Designer
d805499f9517dece,"Business Development Representative, Middle East - Arabic speaker",Business Development Representative
56f6e6b34fbedb55,Hydraulics Engineer I Large-diameter pipelines I Saudi Arabia,Hydraulics Engineer
27d9d61dfc7c19f1,Electrical Engineer,Electrical Engineer
99d646a10adc1961,CSU Lead Electrical Engineer,Electrical Engineer
fe11854c8411d58e,Service Desk Analyst,IT Support Specialist
7a3363acac7a75f4,Network Engineer - F5 L2 (Application Delivery)-Saudi National Only,Network Engineer
749adc39703a76c2,Containerization platform (Saudi National Only)-Remote,Containerization Platform Engineer
141471d22e0a3265,System Lead Engineer,System Engineer
1e423d39cd6d374c,NDI Specialist,NDI Specialist
afd7b57c6c6d4e97,Electrical Engineer,Electrical Engineer
1975472b6fe33e42,Plant Corrosion Engineer,Corrosion Engineer
0b71f8dac0b970b1,Fraud Investigator,Fraud Investigator
ee79179df09228f1,AI Consultant,AI Consultant
a522962fc6e635ab,Software Tester (Banking Systems),QA Engineer
508cb399228f7311,QA Automation Manager,QA Engineer
842a3bbc5ff4195e,Junior Software Developer (Banking Systems),Software Developer
3c3efbcfa4006959,FIT -OUT SITE ENGINEER,Site Engineer
d6d80eff2b94350f,FIT-OUT COST CONTROL ENGINEER,Cost Control Engineer
3bb0ad0713fa3daa,Hospitality Sales Manager,Sales Representative
d289d3d9a9f8a83a,Data & Software Engineer,Data Engineer
0ca72b89a717b48c,Linux OS System Administrator(Saudi National Only)-Remote,Systems Administrator
29eb700cde57fc13,QC WELDING INSPCTOR,Welding Inspector
d8d6811a1f4d1e89,Network Monitoring Analyst (ACI/F5 L1)-(Saudi National Only),Network Engineer
19edb62cdcfdc0ee,Engineering Licensing Manager,Licensing Manager
2a897b3b093082ea,Customer Success Manager,Customer Success Manager
a97e55d02de8834f,Mechanical Site Engineer,Mechanical Engineer
72c82004eee7b16a,Customer Success Manager,Customer Success Manager
991133e74b3c6285,Electrical Site Engineer,Electrical Engineer
478ebc6cd7f98775,Advanced Lead Engineer - Commercial Field Service,Field Service Engineer
42b43a673117b1e5,Consulting Director,Consultant
d3f8866fdf4cf067,Help Desk Technician,IT Support Specialist
c5408922d0f1423f,Data Scientist,Data Scientist
4ccd8da9beb48783,Customer Experience Specialist - KSA Taif,Medical Information Specialist
0f036e2cf8c390f3,Customer Experience Specialist - KSA Abha,Sales Representative
96355c04ab0a66cb,Embedded Software Engineer,Embedded Software Engineer
ff6629d04ec2db44,Fullstack Developer,Fullstack Developer
c90fab5e9a9f6b68,Data Engineer,Data Engineer
d03031831156aa72,DevOps Engineer,DevOps Engineer
e47f6d36b1f88dbb,Lead Project Planner,Project Manager
b4895d91b70e406d,Senior Technical Sales T&D Specialist,Technical Sales Specialist
da60f47ed9bab4fd,Procurement Manager,Procurement Manager
fcc8c261c54dc02f,Project Engineer (Logistics),Project Engineer
33cd2fd6e89d2d60,Senior Land Surveyor,Land Surveyor
5157993ceec66738,Safety Specialist,Safety Specialist
9da27a5ec0b57b83,Technical Geometry Senior Engineer,Civil Engineer
5a1dde6c72f8b601,Senior Quality Engineer/Management Representative,Quality Engineer
86a0b678e12c8042,Fresh Graduate - Graphic Designer (Saudi national),Graphic Designer
79e9e40ef5bc7f41,Senior Product Director,Product Director
dc3aad7e6583fc20,Project Manager,Project Manager
c7dbc3e731e21d00,RR-0237680 - Global: Solution Architect_KSA,Solution Architect
02f637eb4a3e7d0f,Lead Technical Architect (T24),Technical Architect
c2075954d1d03651,Fresh Graduate - Graphic Designer (Saudi national),Graphic Designer
33d976d92cd2e1f7,Construction Manager,Project Manager
0b7d8f213f1f9c34,Procurement Specialist,Procurement Specialist
917e37a95e90326e,Construction Manager,Project Manager
14f053b13773d8ea,Risk & Reporting Manager,Risk Manager
c218272811083366,supply chain Specialist,Supply Chain Specialist
172df715e3a1741c,Logistics Manager,Logistics Manager
be1b453c1dfc6b25,Senior Architect,Architect
e256b97303ae9284,Senior Cloud Infrastructure and DevOps Consultant,DevOps Engineer
f3d7b099e98bff90,Sales Engineer,Sales Engineer
3002dccfa24cdb5b,Senior Data Engineer,Data Engineer
918f2fb690398f3a,Senior Analyzer Service Engineer,Service Engineer
23d024a7fe06a295,Assistant General Manager (P&W Dept),Business Development Manager
bfa332fefbb95b00,Senior Services Account Executive,Account Executive
4a67606ccbde2866,Project Engineer - Automation,Project Engineer
7f62c29322396464,Sharepoint Web Developer,SharePoint Developer
a6aacc407d546efa,Design Engineer Project -Telecom,Telecom Engineer
37c76a72fe2293b4,Senior Project Manager - ICT,Project Manager
973262e090c4704a,Urban Planner,Urban Planner
035311728a9bfb13,RR-0237663 - Project Manager - Onsite_KSA,Project Manager
fdd98e76948d722a,Associate Urban Planner,Urban Planner
bad08144ea787886,Junior Engineer (Saudi National),Engineer
6ba07da74e87977a,Field Operator,Operator
20779a7e830358d8,Project Controls Director,Project Manager
9121acd72821fd0a,Instructional Designer,Instructional Designer
a8f778a9d9e45a7b,Project Engineer - Automation,Project Engineer
fb1cde3290e13ae5,Associate Urban Planner,Urban Planner
9a9893d89acf0e79,Sales Executive,Sales Representative
e3bcc800de319769,System Security Consultant - Endpoint security,Cybersecurity Analyst
69c30f4cc894d870,Senior Planning Engineer,Planning Engineer
1627e57562b5484d,QA Specialist,QA Engineer
923ef75218827372,Customer Success Manager (KSA),Customer Success Manager
ced542e85db1b8f0,Civil Engineer,Civil Engineer
2d392d102d7fe2e5,Technical Engineer - Infrastructure,Civil Engineer
1952508168f1c84e,Aviation Engineer - Kingdom of Saudi Arabia (KSA),Aviation Engineer
e3c2f1c192117b9c,Project Manager (Aviation Experienced) - Kingdom of Saudi Arabia (KSA),Project Manager
796fd76c6f5a02c2,Senior Splunk Engineer,Splunk Engineer
870011949769a1fc,Construction Manager,Construction Manager
0ae75d8a3cbc807b,Marketing Strategy Account Manager,Account Manager
1aa62bf1ef823c50,BIM Coordinator - Landside Infrastructure,BIM Coordinator
9eed61cc1b3ea12b,Delivery Manager - West,Project Manager
bec7f6af7047a557,Product Specialist Oncology,Pharmaceutical Sales Representative
aa934d9b8f0d1aa1,Instrumentation Engineer,Instrumentation Engineer
71a55e1a7d8e1ca9,Instrumentation Engineer,Instrumentation Engineer
587b43cb7b95a6e2,Corrosion Engineer,Corrosion Engineer
05f7369d8b84ac72,ServiceNow Consultant,ServiceNow Consultant
3d4d8032120b8d42,Design Engineer Project -Telecom,Telecom Engineer
dbb26083f964108e,"Senior Manager, Performance Marketing (Riyadh, KSA)",Performance Marketing Manager
1fb94965ca477f89,Steel Structure Foreman,Foreman
cef34b3c9d2b19cd,Product Specialist Neuroscience,Sales Representative
b4ab42e8840a9d67,Arabic Speaking Spare Parts Sales Executive - Power Generators(Immediate Joiner),Sales Representative
a08ffe6e67129b0b,Welder,Welder
8e542b82025cf676,CBM Test Engineer,Test Engineer
4bf057161a06be42,Senior Medical Representative - Jeddah,Medical Representative
6589ed547fd2a1bc,Project Engineer,Project Engineer
6861b1d2c3628d89,PCAI Solution Architect,Solution Architect
0a3881efeeb91880,Business Development Manager,Business Development Manager
44e162e7d0dd54e2,Sr. Mobility Specialist,Mobility Specialist
7b88a376ea407b37,Senior Network Engineer (ACI),Network Engineer
1184fe0c4123441f,Cyber Threat Intelligent Engineer - Saudi Nationals Only,Cybersecurity Analyst
2834233a2c76f9ef,People & Culture Business Partner,HR Business Partner
390532b869484444,ADMIN ASSISTANT / PRO (SAUDIZATION),Administrative Assistant
7e60eb8cfc575e85,UX-UI Designer,UX Designer
6804da1873d168b1,Commissioning Engineer Industrial Steam Turbines (Entry Level),Commissioning Engineer
00d879b48a99da3c,"Managing Consultant, Cybersecurity Business Development",Cybersecurity Consultant
d8a10e316638395e,Senior Resident Construction Engineer - Civil,Civil Engineer
a4596c46922a5508,Contracts Administrator,Contracts Administrator
8f077db1ee57e40d,"AI Engineer - Riyadh, KSA",AI Engineer
e93b14d8bf535ec9,Translator,Translator
273ef7bf752ef0b7,Siebel CRM & Oracle EBS Solution Architect,Solution Architect
33a946633f8c07ea,Principal Engineer - Mechanical (Infrastructure),Mechanical Engineer
19ed1d0592bb18d0,PS Security Engineer,Cybersecurity Engineer
e0484a8144423478,Fire Sales Manager - Saudi Arabia/Al-Khobar,Sales Representative
086d4af681e1cf11,Frontend Developer,Frontend Developer
de037dbcf35d2e79,Customer Relationship Management Developer,CRM Developer
da4bf1eefe3831e2,Front-End Developer (Banking Domain),Frontend Developer
79686db043252712,Digital Marketing Specialist,Digital Marketing Specialist
fb81779c8c7d17d0,Instrument Engineer,Instrument Engineer
1fceb130da36c3e1,Instrument Technician,Instrument Technician
86d5c12857241fe7,OutSystems Web Developer | Saudi Arabia,Web Developer
103f256a904d67da,OutSystems Mobile Developer | Saudi Arabia,Mobile Developer
56bdd2e37188b556,Graphic Designer,Graphic Designer
625d6a338164d8e7,Cost Control Engineer | Saudi Arabia,Cost Control Engineer
3437ffddd27b9c82,Mechanical Field Service Engineer Industrial Steam Turbines (Entry Level),Mechanical Engineer
da466c33c5056820,OutSystems DevOps Engineer | Saudi Arabia,DevOps Engineer
66df800ab45e225b,Senior Material Engineer,Material Engineer
b177af85da9cd3ae,Senior Transportation Engineer,Transportation Engineer
cd19f820132339f8,Estimation Engineer (Fit-out),Estimation Engineer
754df579124c2065,Principal Geophysicist (Mining and Exploration),Geophysicist
89d96e7025106be0,Design Architectural Engineer - Male or female,Architectural Engineer
0669de9b7c61c49c,Senior Data Engineer – Riyadh,Data Engineer
808b3f79197820a7,Glass Sales Engineer,Sales Representative
35a5486c2ec52eed,Arabic Speaking DELEGATE Sales Manager,Sales Manager
b4517e6945edbb13,Geotechnical Engineer,Geotechnical Engineer
2428957f7e3875ce,Java Developer-Banking,Java Developer
087effde15a6bce3,Sales Engineer (3D Printing),Sales Engineer
885a4d69eef66c13,Marketing specialist,Marketing Specialist
375dde7dfaf5ebd4,Oncology Product Specialist,Sales Representative
ec56d4efee8ea4cb,Senior Marketing Associate,Marketing Associate
6fd9111a7f633f59,Country Sales Manager -Fertilizer Sales Manager,Sales Manager
c4c9361b96c583f0,MECHATRONICS ENGINEER,Mechatronics Engineer
675848ef9bcc9dec,Data Engineer - Subject Matter Expert (SME) / TIBCO Architect,Data Engineer
a82169cbe99fb6e7,Office Manager,Office Manager
841facc89be731eb,"Sr Named Account Manager, KSA",Account Manager
4dd4c8b29ea27289,"Cloud Enterprise Architect, Professional Services, Google Cloud",Cloud Architect
75e23499cebc3ba9,1450960,Presales Consultant
d8c39f97d0439783,Civil Engineer,Civil Engineer
5d17470760efe0a0,Technical Engineer - Electrical/LV,Electrical Engineer
ee9eb00108c50988,Project Control Engineer (Saudi National),Project Manager
cff3e0e349833c10,Senior Specialist - Financial Analyst (RES347),Financial Analyst
5452302b14db8ca6,Commercial Director,Commercial Director
9b2590da843c08dd,"Lead Civil Engineer - Highways, Ras Al-Khair",Civil Engineer
3cf119a536c3e9e3,Business Analyst (Banking Project),Business Analyst
a8b33a16b9f21836,Contracts Manager,Contracts Manager
16f09947306f5cd8,Healthcare Nutrition Specialist - Abha,Medical Representative
779ab561d766513e,Project Controls Manager,Project Manager
b32825949135584d,Service Business Operations Specialist,Business Operations Specialist
4cf3eebb3bb262fa,Survey Engineer,Survey Engineer
91acaf2ad21af0b5,Product Design Lead,Product Designer
efaec5228a46b984,CAD Manager,CAD Manager
80e7389344d69c2a,UH60 Technical Inspector,Technical Inspector
34c265a5241bcd49,Survey Engineer,Survey Engineer
ed41cb3349f005a7,User Experience Designer,UX Designer
4f8ada0e4e60af76,GIS Specialist,GIS Specialist
cd995e5b38f0795b,IT Administrative Specialist II (Tier 4),IT Support Specialist
213ea45e9dac8ff0,Actuarial Analyst KSA,Actuarial Analyst
d569e672d275721d,Engineer - Fire and Life Safety,Fire Protection Engineer
f8c199211066d903,Manager - Audit Data & Automation,Audit Manager
80c21920f287c52d,Account Manager - Sales & Marketing,Account Manager
c5bb58b3c883864c,Structural Inspector - Stadium,Structural Inspector
8039e4ab6088a389,Solutions Engineer,Solutions Engineer
b14d064968475474,"Sales Engineer (Dewatering, Pumps, Spare Parts Sales)",Sales Engineer
0d67a9c763c410cd,Electrical Engineer - Saudi National,Electrical Engineer
e4cade9921aa7f21,Senior Cloud Operations Engineer (Google Cloud Platform),Cloud Engineer
b02e51e7e993c54f,Marketing Specialist,Digital Marketing Specialist
b607a887242aa02c,Digital Marketing Specialist & Content Creator,Digital Marketing Specialist
41454381a09ad212,Future Talent - Sales Analyst,Sales Analyst
222d0d781c457290,Copy of Product Manager,Product Manager
731c66bcae27186a,Sales Manager,Sales Manager
f1aedef530c1de13,Network Engineer,Network Engineer
0c2b1b30a5016f2e,Presales Engineer,Presales Engineer
125bb66e2d76191a,Network Engineer,Network Engineer
5567d71150f57815,Brand Protection Specialist,Brand Protection Specialist
